cohortDefinitionId,n,min,max,mean,sd,median,p10,p25,p75,p90,name,analysisId,conceptId,database
1,4033,0,998,615.9097446069923,247.3478564492503,666,242,442,818,898,time (days) between cohort start and end,10,0,synpuf
1,4033,0,998,615.9097446069923,247.3478564492503,666,242,442,818,898,observation time (days) after index,9,0,synpuf
1,3777,0,27,5.900818249442103,4.298339493060929,5,1,3,8,12,Charlson index - Romano adaptation,901,0,synpuf
1,4033,25,55,44.90304983882965,7.921913870196463,47,32,40,51,54,age in years,2,0,synpuf
1,4033,90,1083,348.53062236548476,220.2702392306069,286,117,167,486,677,observation time (days) prior to index,8,0,synpuf
1001,4033,0,998,615.9097446069923,247.3478564492503,666,242,442,818,898,time (days) between cohort start and end,10,0,synpuf
1001,4033,0,998,615.9097446069923,247.3478564492503,666,242,442,818,898,observation time (days) after index,9,0,synpuf
1001,3777,0,27,5.900818249442103,4.298339493060929,5,1,3,8,12,Charlson index - Romano adaptation,901,0,synpuf
1001,4033,25,55,44.90304983882965,7.921913870196463,47,32,40,51,54,age in years,2,0,synpuf
1001,4033,90,1083,348.53062236548476,220.2702392306069,286,117,167,486,677,observation time (days) prior to index,8,0,synpuf
1003,2081,0,998,613.5795290725613,250.346695266264,666,236,434,819,901,time (days) between cohort start and end,10,0,synpuf
1003,2081,0,998,613.5795290725613,250.346695266264,666,236,434,819,901,observation time (days) after index,9,0,synpuf
1003,1938,0,22,5.682364247957713,4.232222359500892,5,1,2,8,12,Charlson index - Romano adaptation,901,0,synpuf
1003,2081,25,55,44.96059586737145,7.909426242839946,47,32,40,51,54,age in years,2,0,synpuf
1003,2081,90,1062,346.33829889476215,221.5614581320606,282,117,162,489,674,observation time (days) prior to index,8,0,synpuf
