database_id,cohort_id,mode_id,inclusion_rule_mask,person_count
synpuf,1,0,3,7
synpuf,1,0,0,1531
synpuf,1,0,2,686
synpuf,1,0,1,14
synpuf,1,1,3,7
synpuf,1,1,0,1531
synpuf,1,1,2,686
synpuf,1,1,1,14
synpuf,2,0,11,93
synpuf,2,0,9,13
synpuf,2,0,15,505
synpuf,2,0,3,304
synpuf,2,0,5,263
synpuf,2,0,4,9
synpuf,2,0,0,9
synpuf,2,0,10,-5
synpuf,2,0,6,27
synpuf,2,0,14,11
synpuf,2,0,13,70
synpuf,2,0,2,9
synpuf,2,0,7,744
synpuf,2,0,1,180
synpuf,2,1,11,93
synpuf,2,1,9,13
synpuf,2,1,15,505
synpuf,2,1,3,304
synpuf,2,1,5,263
synpuf,2,1,4,9
synpuf,2,1,0,9
synpuf,2,1,10,-5
synpuf,2,1,6,27
synpuf,2,1,14,11
synpuf,2,1,13,70
synpuf,2,1,2,9
synpuf,2,1,7,744
synpuf,2,1,1,180
synpuf,4,0,3,13
synpuf,4,0,0,2237
synpuf,4,0,2,1203
synpuf,4,0,1,16
synpuf,4,1,3,13
synpuf,4,1,0,2237
synpuf,4,1,2,1203
synpuf,4,1,1,16
synpuf,5,0,11,161
synpuf,5,0,9,10
synpuf,5,0,15,893
synpuf,5,0,3,373
synpuf,5,0,5,305
synpuf,5,0,4,32
synpuf,5,0,0,26
synpuf,5,0,10,10
synpuf,5,0,6,84
synpuf,5,0,14,61
synpuf,5,0,13,76
synpuf,5,0,2,50
synpuf,5,0,7,1193
synpuf,5,0,12,5
synpuf,5,0,1,190
synpuf,5,1,11,161
synpuf,5,1,9,10
synpuf,5,1,15,893
synpuf,5,1,3,373
synpuf,5,1,5,305
synpuf,5,1,4,32
synpuf,5,1,0,26
synpuf,5,1,10,10
synpuf,5,1,6,84
synpuf,5,1,14,61
synpuf,5,1,13,76
synpuf,5,1,2,50
synpuf,5,1,7,1193
synpuf,5,1,12,5
synpuf,5,1,1,190
synpuf,7,0,0,92
synpuf,7,0,2,27
synpuf,7,1,0,92
synpuf,7,1,2,27
synpuf,8,0,11,-5
synpuf,8,0,15,21
synpuf,8,0,3,21
synpuf,8,0,5,19
synpuf,8,0,13,-5
synpuf,8,0,7,39
synpuf,8,0,1,13
synpuf,8,1,11,-5
synpuf,8,1,15,21
synpuf,8,1,3,21
synpuf,8,1,5,19
synpuf,8,1,13,-5
synpuf,8,1,7,39
synpuf,8,1,1,13
synpuf,10,0,0,1080
synpuf,10,0,2,383
synpuf,10,0,1,-5
synpuf,10,1,0,1080
synpuf,10,1,2,383
synpuf,10,1,1,-5
synpuf,11,0,11,57
synpuf,11,0,9,13
synpuf,11,0,15,271
synpuf,11,0,3,184
synpuf,11,0,5,215
synpuf,11,0,4,-5
synpuf,11,0,0,-5
synpuf,11,0,6,-5
synpuf,11,0,13,42
synpuf,11,0,7,505
synpuf,11,0,1,171
synpuf,11,1,11,57
synpuf,11,1,9,13
synpuf,11,1,15,271
synpuf,11,1,3,184
synpuf,11,1,5,215
synpuf,11,1,4,-5
synpuf,11,1,0,-5
synpuf,11,1,6,-5
synpuf,11,1,13,42
synpuf,11,1,7,505
synpuf,11,1,1,171
