cohortId,task,checksum,timeStamp
1,runInclusionStatistics,49cebd95b6215f0b8c6ffeecfc990b07,2024-02-01 16:08:53.21285
2,runInclusionStatistics,c9a255b3c3263733b711db3fed1f82f6,2024-02-01 16:08:53.21285
3,runInclusionStatistics,a7588cd889e305111381097ef6961ea5,2024-02-01 16:08:53.21285
4,runInclusionStatistics,ef71f11b70ba34895d4cab7f28b810fc,2024-02-01 16:08:53.21285
5,runInclusionStatistics,132c5ff38a6d9014c99050a31a7651fc,2024-02-01 16:08:53.21285
6,runInclusionStatistics,582a22153650cb3ff281daccf6d8a732,2024-02-01 16:08:53.21285
8,runInclusionStatistics,e40ba563d1c600998808e2a8d209bd84,2024-02-01 16:08:53.21285
11,runInclusionStatistics,a989a081ca01c90105b5566e03e51e92,2024-02-01 16:08:53.21285
12,runInclusionStatistics,40be3feff2fb294c36f27b113e134fb1,2024-02-01 16:08:53.21285
1,runIncludedSourceConcepts,49cebd95b6215f0b8c6ffeecfc990b07,2024-02-01 16:23:09.56685
2,runIncludedSourceConcepts,c9a255b3c3263733b711db3fed1f82f6,2024-02-01 16:23:09.56685
3,runIncludedSourceConcepts,a7588cd889e305111381097ef6961ea5,2024-02-01 16:23:09.56685
4,runIncludedSourceConcepts,ef71f11b70ba34895d4cab7f28b810fc,2024-02-01 16:23:09.56685
5,runIncludedSourceConcepts,132c5ff38a6d9014c99050a31a7651fc,2024-02-01 16:23:09.56685
6,runIncludedSourceConcepts,582a22153650cb3ff281daccf6d8a732,2024-02-01 16:23:09.56685
7,runIncludedSourceConcepts,dbeffb36869af1767077fdf19bc9e35c,2024-02-01 16:23:09.56685
8,runIncludedSourceConcepts,e40ba563d1c600998808e2a8d209bd84,2024-02-01 16:23:09.56685
9,runIncludedSourceConcepts,e97c45c219ec7b764fe0302d66fb7e08,2024-02-01 16:23:09.56685
10,runIncludedSourceConcepts,a198d45f238ff3ef9156ffff0dc272e5,2024-02-01 16:23:09.56685
11,runIncludedSourceConcepts,a989a081ca01c90105b5566e03e51e92,2024-02-01 16:23:09.56685
12,runIncludedSourceConcepts,40be3feff2fb294c36f27b113e134fb1,2024-02-01 16:23:09.56685
